ticker,mom_12_1,ret_t_1,rank,pct_rank,quartile,signal
BHF,0.1221987883134128,0.0,1215.0,0.4981549815498155,Q2,
SCHV,0.12217406434969202,0.005152855217630314,1216.0,0.4985649856498565,Q2,
VBK,0.12198145150333106,0.016027214600859763,1217.0,0.4989749897498975,Q2,
BUFR,0.12185287485257912,0.0008977437354267259,1218.0,0.4993849938499385,Q2,
CTVA,0.12160567124299693,-0.0629897751669346,1219.0,0.4997949979499795,Q2,
SYY,0.1213762797805833,0.004204717565339466,1220.0,0.5002050020500205,Q3,
MEG.TO,0.12102469314228981,0.003205133647878222,1221.0,0.5006150061500615,Q3,
UTHR,0.1209722439947154,0.08077101347611615,1222.0,0.5010250102501025,Q3,
PBH.TO,0.12060031136838645,0.030069612410416946,1223.0,0.5014350143501435,Q3,
ADI,0.12019493187151786,-0.015099680509396363,1224.0,0.5018450184501845,Q3,
ADSK,0.11934470433971134,0.0038718809354343353,1225.0,0.5022550225502255,Q3,
JHG,0.11928242164994529,0.025162947400970692,1226.0,0.5026650266502665,Q3,
JPC,0.11907242038475618,-0.006097584377790843,1227.0,0.5030750307503075,Q3,
EWBC,0.11902485510140082,0.0005636936562567474,1228.0,0.5034850348503485,Q3,
EMLC,0.11898978756177825,0.002600137686171955,1229.0,0.5038950389503895,Q3,
ASAN,0.11892798376868652,0.021706584528846662,1230.0,0.5043050430504306,Q3,
SN,0.11864225734764644,-0.04905482417001028,1231.0,0.5047150471504716,Q3,
BOTZ,0.1182909552650484,0.03725655330099964,1232.0,0.5051250512505125,Q3,
BXMT,0.11769300995904008,0.022270497056508187,1233.0,0.5055350553505535,Q3,
TFSL,0.11716016509765725,0.013657006626227375,1234.0,0.5059450594505945,Q3,
CF,0.11702623622511976,0.00434781943051199,1235.0,0.5063550635506355,Q3,
MC,0.11687333221941354,-0.04276504577690221,1236.0,0.5067650676506765,Q3,
ENSG,0.11666094495688917,0.015222489778236703,1237.0,0.5071750717507175,Q3,
HTH,0.11585015436973323,-0.008378180569652338,1238.0,0.5075850758507585,Q3,
GNR,0.1153026121062084,0.006417852963873649,1239.0,0.5079950799507995,Q3,
IWR,0.11513240157449078,0.007042985848599637,1240.0,0.5084050840508405,Q3,
ITRI,0.11453109500446002,0.007064907675504273,1241.0,0.5088150881508815,Q3,
TFC,0.1142591170677223,-0.0043744697637690955,1242.0,0.5092250922509225,Q3,
BRK-A,0.11409832190971425,-0.0047958101299390155,1243.0,0.5096350963509635,Q3,
IWX,0.11408486735999124,0.006144753441106099,1244.0,0.5100451004510045,Q3,
G,0.1137001951802794,-0.016232998689033606,1245.0,0.5104551045510455,Q3,
SF,0.11368576978537837,-0.01806647598223332,1246.0,0.5108651086510865,Q3,
KRC,0.11342783483131313,0.004733745868389372,1247.0,0.5112751127511275,Q3,
QUAL,0.11342605513081705,0.010128540980478773,1248.0,0.5116851168511685,Q3,
DUK,0.11332110568305653,-0.0016969622987689226,1249.0,0.5120951209512095,Q3,
AVLV,0.11300762008890608,0.0059507375098759585,1250.0,0.5125051250512506,Q3,
WCC,0.11241192951311363,0.020661915447695023,1251.0,0.5129151291512916,Q3,
EIT-UN.TO,0.1122539217148486,0.0038734938995010904,1252.0,0.5133251332513326,Q3,
STEP,0.11214039533201259,0.025264149250634693,1253.0,0.5137351373513735,Q3,
MGV,0.11211965550507563,0.004791552032812119,1254.0,0.5141451414514145,Q3,
HQY,0.11167151487467963,-0.06521051518500742,1255.0,0.5145551455514555,Q3,
SMMT,0.1113501709431699,0.03727010955714616,1256.0,0.5149651496514965,Q3,
VCTR,0.11125813162197784,0.009573735280046236,1257.0,0.5153751537515375,Q3,
SCHA,0.11093512343056977,0.012903247859274547,1258.0,0.5157851578515785,Q3,
PCOR,0.11073871247665723,-0.0031540830130877273,1259.0,0.5161951619516195,Q3,
AJG,0.11038881047149696,0.0023891676092362424,1260.0,0.5166051660516605,Q3,
FTLS,0.10987238959879053,0.0004289694067265426,1261.0,0.5170151701517015,Q3,
QLYS,0.10977863302413282,-0.009521608776553725,1262.0,0.5174251742517425,Q3,
WSFS,0.10956422289443024,0.00018539442752874002,1263.0,0.5178351783517835,Q3,
MFC.TO,0.10940205259452562,0.027905882551666483,1264.0,0.5182451824518245,Q3,
FELV,0.10932047165841152,0.005070145834527917,1265.0,0.5186551865518655,Q3,
CTRE,0.10853354567977691,0.023356440777485554,1266.0,0.5190651906519065,Q3,
BKU,0.10849638365703274,0.004978999671612083,1267.0,0.5194751947519475,Q3,
BRC,0.10840262239622755,0.0011534533986055084,1268.0,0.5198851988519885,Q3,
RNST,0.10833078518089301,-0.0018975249656377757,1269.0,0.5202952029520295,Q3,
EBND,0.10808391789106997,0.001692969253152432,1270.0,0.5207052070520706,Q3,
BEAM,0.10771340149645425,0.06098061451675396,1271.0,0.5211152111521116,Q3,
MOG-A,0.10764615707152658,0.002889228626214546,1272.0,0.5215252152521526,Q3,
MTSI,0.10756224353882238,0.023455746232201147,1273.0,0.5219352193521936,Q3,
PBF,0.10756172236555361,0.011600940688917705,1274.0,0.5223452234522346,Q3,
VTV,0.10748800270542302,0.005576670360337044,1275.0,0.5227552275522755,Q3,
HLT,0.1072618435851802,-0.003893037912891306,1276.0,0.5231652316523165,Q3,
ENVX,0.10716270297879982,0.19558673591151887,1277.0,0.5235752357523575,Q3,
PEN,0.10682925996704884,0.010816319892444026,1278.0,0.5239852398523985,Q3,
BANC,0.10680796073182552,0.03323269907937876,1279.0,0.5243952439524395,Q3,
SRE,0.10610769487711025,0.02356294363172995,1280.0,0.5248052480524805,Q3,
BLD,0.10606140684496013,0.021823746652404497,1281.0,0.5252152521525215,Q3,
VONV,0.10574590406269113,0.00671364502273164,1282.0,0.5256252562525625,Q3,
CNXC,0.1056496959312676,0.045720405761440874,1283.0,0.5260352603526035,Q3,
SWX,0.10555912715763549,0.0006382825388724367,1284.0,0.5264452644526445,Q3,
WSP.TO,0.10532622057294372,0.01213896645052559,1285.0,0.5268552685526855,Q3,
IWD,0.10479002448635111,0.006729261754604199,1286.0,0.5272652726527265,Q3,
OUT,0.1046159472542032,-0.009279480301627618,1287.0,0.5276752767527675,Q3,
BAM.TO,0.10430475482096702,0.018434428915714562,1288.0,0.5280852808528085,Q3,
SYBT,0.1039118067059992,-0.00542930797279928,1289.0,0.5284952849528495,Q3,
ACIO,0.1039075227817785,0.0036840857998576837,1290.0,0.5289052890528906,Q3,
ZM,0.10382663042585039,-0.0186666777639678,1291.0,0.5293152931529316,Q3,
ROST,0.10287517461859963,0.00164052760024469,1292.0,0.5297252972529726,Q3,
FIBK,0.1026640702777748,0.0006275039186827147,1293.0,0.5301353013530136,Q3,
KRE,0.10257249850980044,0.002369692380518762,1294.0,0.5305453054530546,Q3,
EMB,0.10256756327465566,0.004356618503652987,1295.0,0.5309553095530956,Q3,
ERO.TO,0.10246385883859555,0.061369262485335474,1296.0,0.5313653136531366,Q3,
ESML,0.10106078681513142,0.013975093785022263,1297.0,0.5317753177531775,Q3,
JLL,0.10082672049666108,-0.010426395884035267,1298.0,0.5321853218532185,Q3,
DGRW,0.10082508788302347,0.0033723364978111015,1299.0,0.5325953259532595,Q3,
BJ,0.10055465957171106,-0.005898156051022063,1300.0,0.5330053300533005,Q3,
VTR,0.1005438399545564,-0.003286122796956392,1301.0,0.5334153341533415,Q3,
VWOB,0.09981050373243061,0.004715751023195436,1302.0,0.5338253382533825,Q3,
DFUV,0.09908230422715314,0.007384243481660446,1303.0,0.5342353423534235,Q3,
ACWV,0.09897241003588775,0.0012508466324989698,1304.0,0.5346453464534645,Q3,
SPGP,0.09884936038314995,0.009945407728411348,1305.0,0.5350553505535055,Q3,
CACC,0.09865880629595591,0.04054139372650134,1306.0,0.5354653546535465,Q3,
DUOL,0.09854249580809071,0.002454662422045395,1307.0,0.5358753587535875,Q3,
TCBI,0.09850555076893808,0.002247751616586857,1308.0,0.5362853628536285,Q3,
TNA,0.09822462839729629,0.04708216565853496,1309.0,0.5366953669536695,Q3,
STC,0.09685233865533505,-0.012002144804701742,1310.0,0.5371053710537106,Q3,
PNC,0.0966808039292848,-0.012292768884432315,1311.0,0.5375153751537516,Q3,
VZ,0.09617969796810688,-0.006370934906336778,1312.0,0.5379253792537926,Q3,
JHMM,0.09616608418763795,0.007883668072170336,1313.0,0.5383353833538336,Q3,
TOWN,0.09549101951312688,-0.004049736502294454,1314.0,0.5387453874538746,Q3,
WCP.TO,0.09545356173897335,0.002824833643546798,1315.0,0.5391553915539156,Q3,
PTC,0.0954513692690313,-9.853350428512542e-05,1316.0,0.5395653956539566,Q3,
EEMV,0.09518281025316111,0.0014099378867140633,1317.0,0.5399753997539976,Q3,
CVE.TO,0.09499668599973443,0.001692802240711,1318.0,0.5403854038540385,Q3,
VB,0.09459233293117131,0.01407891532740213,1319.0,0.5407954079540795,Q3,
IWN,0.09454072848410866,0.01487475210184841,1320.0,0.5412054120541205,Q3,
RSP,0.09421435449147753,0.008170812212404677,1321.0,0.5416154161541615,Q3,
UMBF,0.09396591240865648,0.009716954294092028,1322.0,0.5420254202542025,Q3,
MDT,0.09389502275147565,0.025829474376841244,1323.0,0.5424354243542435,Q3,
ICE,0.0930545750918701,-0.03478158095295891,1324.0,0.5428454284542845,Q3,
DVY,0.09302283000837241,0.00710763169214923,1325.0,0.5432554325543255,Q3,
DFLV,0.09254268951294797,0.006686850936247213,1326.0,0.5436654366543665,Q3,
SCHM,0.09230641410273988,0.01349532841146428,1327.0,0.5440754407544075,Q3,
AMLP,0.09210338961324394,-0.006179435619891982,1328.0,0.5444854448544485,Q3,
JAVA,0.09196506596115461,0.007250580142663887,1329.0,0.5448954489544895,Q3,
VIGI,0.09135740151738014,0.01830969515726366,1330.0,0.5453054530545306,Q3,
FLUT,0.09120589138576918,0.0090550700510581,1331.0,0.5457154571545716,Q3,
NJR,0.09100537972714151,-0.02429910584766537,1332.0,0.5461254612546126,Q3,
ANGL,0.09086903933898549,0.0019267554402924159,1333.0,0.5465354653546536,Q3,
WMG,0.09082371522746446,-0.006018843886936631,1334.0,0.5469454694546946,Q3,
CVX,0.0908027563842031,-0.011204780150701255,1335.0,0.5473554735547356,Q3,
PTY,0.0906665594831908,0.0006925366462906535,1336.0,0.5477654776547766,Q3,
NHI,0.09017134363136026,-0.012704429386546812,1337.0,0.5481754817548176,Q3,
GOF,0.09016148028569093,0.001335144083768558,1338.0,0.5485854858548586,Q3,
BNL,0.08967680458228222,0.04532733228327768,1339.0,0.5489954899548996,Q3,
CHP-UN.TO,0.08943937512505684,0.012244918878320687,1340.0,0.5494054940549405,Q3,
MARA,0.08884911928719541,0.030668097421851614,1341.0,0.5498154981549815,Q3,
AFL,0.08860141882783523,0.005550606656411272,1342.0,0.5502255022550225,Q3,
TSCO,0.08852561693050087,-0.018287271326938526,1343.0,0.5506355063550635,Q3,
HSY,0.08827324627094568,0.043197015232439684,1344.0,0.5510455104551045,Q3,
TMUS,0.0879573694025324,-0.03805664810981735,1345.0,0.5514555145551455,Q3,
BKH,0.08782334051588947,-0.023055723009003937,1346.0,0.5518655186551865,Q3,
VICR,0.08772702289536127,-0.013877763967530599,1347.0,0.5522755227552275,Q3,
IWS,0.08740924112404969,0.009021225197639371,1348.0,0.5526855268552685,Q3,
BYD.TO,0.08621440832896066,-0.015124416467686586,1349.0,0.5530955309553095,Q3,
ALE,0.08619636993558832,0.012198758132227816,1350.0,0.5535055350553506,Q3,
ACO-X.TO,0.08530446598319585,0.00476375265345963,1351.0,0.5539155391553916,Q3,
STLD,0.0851365237545405,0.040593874771769345,1352.0,0.5543255432554326,Q3,
PFS,0.08513425543636699,0.021265551494305646,1353.0,0.5547355473554736,Q3,
PYLD,0.08508352944459419,0.0014981616944513831,1354.0,0.5551455514555146,Q3,
AGCO,0.0849413420022187,0.014663301571860465,1355.0,0.5555555555555556,Q3,
DRVN,0.08484849808179828,-0.028553753841928042,1356.0,0.5559655596555966,Q3,
VICI,0.08476127397445121,0.000613322827026419,1357.0,0.5563755637556376,Q3,
CMS,0.08472340913442578,-0.012558091339242017,1358.0,0.5567855678556786,Q3,
MSGE,0.08463204678679204,0.0075154761267333114,1359.0,0.5571955719557196,Q3,
J,0.0844125315069777,0.031629557412644616,1360.0,0.5576055760557606,Q3,
LEA,0.08430868173547901,0.03359504256945822,1361.0,0.5580155801558015,Q3,
USHY,0.08361129414416024,0.0007986848154124537,1362.0,0.5584255842558425,Q3,
FDL,0.08343757833846754,0.011287760428223326,1363.0,0.5588355883558835,Q3,
U-UN.TO,0.08330086979996021,-0.03557311440288091,1364.0,0.5592455924559245,Q3,
SPHY,0.0831514328364793,0.0005883316205723688,1365.0,0.5596555965559655,Q3,
FV,0.08284897858218665,0.003714524608124936,1366.0,0.5600656006560065,Q3,
PATH,0.08252431117282755,-0.035874476218620055,1367.0,0.5604756047560475,Q3,
HYLB,0.08238093757570053,0.0002979925592787591,1368.0,0.5608856088560885,Q3,
STWD,0.08230092211494311,0.003097545861787232,1369.0,0.5612956129561295,Q3,
DFAS,0.08215745306528843,0.009348515895519327,1370.0,0.5617056170561706,Q3,
HYG,0.08184687203219299,0.00038350429266120756,1371.0,0.5621156211562116,Q3,
TDG,0.0816620690871146,-0.022146904480968232,1372.0,0.5625256252562526,Q3,
JNK,0.08132021143822188,0.00018476144009960116,1373.0,0.5629356293562936,Q3,
VOOV,0.0812846977696986,0.006116214033373701,1374.0,0.5633456334563346,Q3,
DFAT,0.08105885859373085,0.010651138229401225,1375.0,0.5637556375563756,Q3,
SPYV,0.08086210666208404,0.006687130302553079,1376.0,0.5641656416564166,Q3,
HXL,0.08066887949475765,0.031738463385203586,1377.0,0.5645756457564576,Q3,
HHH,0.08061542845360736,0.03152006845564226,1378.0,0.5649856498564986,Q3,
MET,0.08056430665147851,0.0,1379.0,0.5653956539565396,Q3,
IUSV,0.08040960184416046,0.006703409892916623,1380.0,0.5658056580565806,Q3,
IVE,0.08007329646217909,0.006440375121944397,1381.0,0.5662156621566216,Q3,
IGIB,0.07984760524160905,0.0033966715974445005,1382.0,0.5666256662566626,Q3,
XYLD,0.07963886479323068,0.003311285625907212,1383.0,0.5670356703567035,Q3,
WK,0.07923770719100087,0.019981426395400126,1384.0,0.5674456744567445,Q3,
SCHI,0.078718304686898,0.003132007719998997,1385.0,0.5678556785567855,Q3,
VCIT,0.07862015032879421,0.0032941054771207234,1386.0,0.5682656826568265,Q3,
O,0.07822417978781648,-0.0019827979341888735,1387.0,0.5686756867568675,Q3,
FNDA,0.0781837653388191,0.00866496980378173,1388.0,0.5690856908569085,Q3,
CYTK,0.07764704087201313,0.03657209187978938,1389.0,0.5694956949569495,Q3,
ZIC.TO,0.07726623142847111,0.006410301476228897,1390.0,0.5699056990569906,Q3,
SNA,0.07679009046573193,0.0025683624839774044,1391.0,0.5703157031570316,Q3,
CWEN-A,0.07666378317439548,0.061641285874514784,1392.0,0.5707257072570726,Q3,
D,0.07657017222130569,0.005885248015821132,1393.0,0.5711357113571136,Q3,
LCID,0.07647061108083264,0.04119375807155601,1394.0,0.5715457154571546,Q3,
CMC,0.07646475901750982,0.02321930620458401,1395.0,0.5719557195571956,Q3,
VOE,0.07620770864509563,0.003895020441340602,1396.0,0.5723657236572366,Q3,
ESNT,0.07617896329886609,-0.035242316395041495,1397.0,0.5727757277572776,Q3,
SO,0.07595529555980352,-0.0024268833563991787,1398.0,0.5731857318573186,Q3,
FPE,0.07561145723165219,0.0016447745077832199,1399.0,0.5735957359573596,Q3,
SHYG,0.07532469388591245,0.0006504620885867674,1400.0,0.5740057400574006,Q3,
PMIF.TO,0.07472164347962407,0.001639381852254429,1401.0,0.5744157441574416,Q3,
IHDG,0.0746773613688787,0.020399274942638712,1402.0,0.5748257482574826,Q3,
SJNK,0.07434579934315089,0.00023566478112369005,1403.0,0.5752357523575236,Q3,
CATY,0.07433548953905311,0.00624876197138402,1404.0,0.5756457564575646,Q3,
HDV,0.07385069203159045,-0.0007349639863908353,1405.0,0.5760557605576055,Q3,
MMS,0.07379542810334194,-0.0014228398698101774,1406.0,0.5764657646576465,Q3,
USMV,0.07368500989807147,0.0001051307157309278,1407.0,0.5768757687576875,Q3,
ABG,0.07290204036748071,0.036571906537185006,1408.0,0.5772857728577285,Q3,
BSY,0.07276547683834056,0.0681818602844142,1409.0,0.5776957769577695,Q3,
HESM,0.0726930982595082,-0.004052080831835836,1410.0,0.5781057810578106,Q3,
ACIW,0.07256096828180092,0.016107607859534134,1411.0,0.5785157851578516,Q3,
VBR,0.07224270248057874,0.01169080113136256,1412.0,0.5789257892578926,Q3,
CSX,0.07206661768194755,0.014080541358313825,1413.0,0.5793357933579336,Q3,
BOKF,0.07167708812907114,0.01704947823815206,1414.0,0.5797457974579746,Q3,
WAB,0.07162609732970338,-0.00194542518717844,1415.0,0.5801558015580156,Q3,
LFUS,0.07160883179190525,-0.00011582092647310915,1416.0,0.5805658056580566,Q3,
HELO,0.07159127470569726,0.0015384380634013706,1417.0,0.5809758097580976,Q3,
IBDV,0.07131948331668903,0.0014954885978717414,1418.0,0.5813858138581386,Q3,
T.TO,0.07124894854899755,-0.0013686444589913194,1419.0,0.5817958179581796,Q3,
APA,0.07122547759809161,0.010708411100863069,1420.0,0.5822058220582206,Q3,
OTTR,0.07105070208134712,-0.02708309366405648,1421.0,0.5826158261582616,Q3,
SDVY,0.07029977626905604,0.0,1422.0,0.5830258302583026,Q3,
GRBK,0.07027964532658415,0.04752236809132304,1423.0,0.5834358343583436,Q3,
WTRG,0.07022144313449719,-0.013032592428007916,1424.0,0.5838458384583846,Q3,
MLM,0.07018197483942124,0.007123802160420523,1425.0,0.5842558425584256,Q3,
IVOO,0.06990387470322501,0.0077912722572108795,1426.0,0.5846658466584665,Q3,
MDYV,0.06916450637603622,0.010909914791530362,1427.0,0.5850758507585075,Q3,
SPMD,0.06914719693233806,0.007868522009883305,1428.0,0.5854858548585485,Q3,
AVUV,0.06892931197200225,0.011353409993686725,1429.0,0.5858958589585895,Q3,
FTNT,0.06890411793301454,0.02033776221732997,1430.0,0.5863058630586306,Q3,
XMHQ,0.06887151461283114,0.0023818597768736627,1431.0,0.5867158671586716,Q3,
RDN,0.0687321706431534,-0.03782448096105928,1432.0,0.5871258712587126,Q3,
CRR-UN.TO,0.06865918372688173,0.023888561223740723,1433.0,0.5875358753587536,Q3,
IJH,0.06829720006202167,0.007814809839744141,1434.0,0.5879458794587946,Q3,
SPIB,0.06827749918263959,0.0024876987701820674,1435.0,0.5883558835588356,Q3,
BINC,0.06811994628738471,0.002036850511532906,1436.0,0.5887658876588766,Q3,
BRSL,0.06750821172148003,0.061449244402457026,1437.0,0.5891758917589176,Q3,
CGMS,0.06729023231199593,0.002522511525197002,1438.0,0.5895858958589586,Q3,
IJJ,0.06728666739398181,0.01063833541340009,1439.0,0.5899958999589996,Q3,
BIV,0.06724423538490099,0.0026982748234960496,1440.0,0.5904059040590406,Q3,
LUV,0.06724349170824073,0.01911628371258156,1441.0,0.5908159081590816,Q3,
SRLN,0.06698171546315179,0.0010161633570515693,1442.0,0.5912259122591226,Q3,
JMBS,0.06688506759368762,0.0035188843465436825,1443.0,0.5916359163591636,Q3,
QGEN,0.06681481573238868,0.04744849859902933,1444.0,0.5920459204592046,Q3,
MDY,0.06654518797596842,0.007801558898620886,1445.0,0.5924559245592456,Q3,
JPIE,0.06651785364299911,0.0017970464115855123,1446.0,0.5928659286592866,Q3,
HR-UN.TO,0.06629565378365876,0.03288887871636281,1447.0,0.5932759327593276,Q3,
USIG,0.06607139995050981,0.002787592696991137,1448.0,0.5936859368593685,Q3,
VRP,0.06579698152768176,0.002429128100773559,1449.0,0.5940959409594095,Q3,
VMBS,0.06574761786636651,0.0034824282035446075,1450.0,0.5945059450594506,Q3,
MOAT,0.0655856389701508,0.020179598301718782,1451.0,0.5949159491594916,Q3,
OHI,0.06555525710011034,-0.025343431167394903,1452.0,0.5953259532595326,Q3,
MDYG,0.06547262702777745,0.004914860087766426,1453.0,0.5957359573595736,Q3,
LQD,0.06530406147091106,0.0043759247886638875,1454.0,0.5961459614596146,Q3,
BSCT,0.06528054324694499,0.0015949328813020802,1455.0,0.5965559655596556,Q3,
EVTR,0.06512589828205706,0.0025267456984932046,1456.0,0.5969659696596966,Q3,
IJK,0.06511415374972729,0.0058399996053624115,1457.0,0.5973759737597376,Q3,
DFSV,0.06511111920720491,0.016017535147271333,1458.0,0.5977859778597786,Q3,
APAM,0.06488467200863224,0.012442329074760172,1459.0,0.5981959819598196,Q3,
IBDU,0.06484745082470611,0.0021386290078695414,1460.0,0.5986059860598606,Q3,
MBB,0.0647221137244165,0.0029108922570748597,1461.0,0.5990159901599016,Q3,
HOMB,0.06465649833789944,-0.0070670975612221465,1462.0,0.5994259942599426,Q3,
QYLD,0.06465150069291381,0.0035273054165223527,1463.0,0.5998359983599836,Q3,
SPMB,0.0646374720970393,0.0021903261249804906,1464.0,0.6002460024600246,Q3,
MCD,0.06460818307312599,-0.009575844949943124,1465.0,0.6006560065600656,Q3,
BKLN,0.06457102970430517,0.0004777940150990645,1466.0,0.6010660106601066,Q3,
BOND,0.0644069200408457,0.0027972258716182363,1467.0,0.6014760147601476,Q3,
COST,0.06428898258457871,-0.011073539044683112,1468.0,0.6018860188601886,Q3,
SPSM,0.06420137328971953,0.01122626211549349,1469.0,0.6022960229602295,Q3,
NZF,0.06392097745452441,-0.007165617004862956,1470.0,0.6027060270602707,Q3,
IJR,0.06388667311567064,0.010519228988796758,1471.0,0.6031160311603116,Q3,
IJS,0.0638346186096268,0.01591465950367743,1472.0,0.6035260352603526,Q3,
LMBS,0.06364443651981055,0.002309657795842135,1473.0,0.6039360393603936,Q3,
JMEE,0.06364294417558103,0.008828651593831394,1474.0,0.6043460434604346,Q3,
FTCS,0.06362715799352925,0.00021362956633197427,1475.0,0.6047560475604756,Q3,
GRT-UN.TO,0.06359626525041295,0.022113009750194257,1476.0,0.6051660516605166,Q3,
DFCF,0.06356798933972363,0.0025725120362356524,1477.0,0.6055760557605576,Q3,
JBND,0.0633179406795834,0.0032063339376435795,1478.0,0.6059860598605986,Q3,
TDTT,0.06324993317768457,0.0002473013029147264,1479.0,0.6063960639606396,Q3,
SLYV,0.06320018366103097,0.017033300735924684,1480.0,0.6068060680606806,Q3,
JCPB,0.06307545412215099,0.0018584485575736664,1481.0,0.6072160721607216,Q3,
VIOO,0.06306003373711366,0.012763610184975738,1482.0,0.6076260762607626,Q3,
PNW,0.06304454624489386,0.005799650031535375,1483.0,0.6080360803608036,Q3,
WIX,0.06288900234980965,-0.14558351573210915,1484.0,0.6084460844608446,Q3,
PHO,0.06265689802651386,0.01372899535972838,1485.0,0.6088560885608856,Q3,
WSBC,0.06240881906681994,0.027247069325700535,1486.0,0.6092660926609266,Q3,
UCON,0.06240342987168401,0.0024615005293899817,1487.0,0.6096760967609676,Q3,
FSEC,0.06238933779442157,0.007483034976709657,1488.0,0.6100861008610086,Q3,
FTSL,0.062220532100252024,0.0008726203183724301,1489.0,0.6104961049610496,Q3,
IGSB,0.061557285709489484,0.0016846303528494921,1490.0,0.6109061090610907,Q3,
SLYG,0.06153600947511073,0.006149950652838632,1491.0,0.6113161131611317,Q3,
AVA,0.06145555620405374,-0.022216348111038897,1492.0,0.6117261172611727,Q3,
IJT,0.06125623449173401,0.006431121286992081,1493.0,0.6121361213612136,Q3,
OVV,0.061146966505333245,-0.006438883837369902,1494.0,0.6125461254612546,Q3,
BRX,0.06108104317538454,-0.0182019885824517,1495.0,0.6129561295612956,Q3,
SIG,0.061040596424366766,0.003023362396406215,1496.0,0.6133661336613366,Q3,
NU,0.06096753260377996,-0.04372266079061926,1497.0,0.6137761377613776,Q3,
WAL,0.06086274306303796,0.0003459268781664804,1498.0,0.6141861418614186,Q3,
REG,0.060579630195912504,-0.016735270166901683,1499.0,0.6145961459614596,Q3,
FBND,0.06055303968668291,0.0019463700112667404,1500.0,0.6150061500615006,Q3,
FVD,0.06042064310370554,-0.00021630916668258227,1501.0,0.6154161541615416,Q3,
BSCS,0.060406345720304344,0.0014584680160718566,1502.0,0.6158261582615826,Q3,
VTIP,0.06034322230351785,0.0001600460126562897,1503.0,0.6162361623616236,Q3,
VCSH,0.06031098781562627,0.0015068150113224377,1504.0,0.6166461664616646,Q3,
DFSD,0.060304402178301464,0.0014525772321856145,1505.0,0.6170561705617056,Q3,
STIP,0.060250841943250366,0.00028121651259560565,1506.0,0.6174661746617466,Q3,
IBDT,0.06009265701911537,0.0014159573001173431,1507.0,0.6178761787617876,Q3,
LVS,0.05949955875242474,-0.05242609494007611,1508.0,0.6182861828618286,Q3,
PTLC,0.059336317726103704,0.004930614792540977,1509.0,0.6186961869618696,Q3,
FULT,0.059322575890218054,-0.005419971833266035,1510.0,0.6191061910619107,Q3,
DPZ,0.05927346594388472,-0.011581849155604451,1511.0,0.6195161951619517,Q3,
NUBF.TO,0.05911133236549593,-0.00046297355116786676,1512.0,0.6199261992619927,Q3,
ZMU.TO,0.05906526067740403,0.003095972261363933,1513.0,0.6203362033620337,Q3,
GBTG,0.05897769364556682,-0.009900980750178201,1514.0,0.6207462074620747,Q3,
DKNG,0.05889019957606312,-0.054278142009953734,1515.0,0.6211562115621156,Q3,
PTON,0.05882352941176494,-0.04666667514377165,1516.0,0.6215662156621566,Q3,
TOTL,0.058745585864530936,0.0023512244418579797,1517.0,0.6219762197621976,Q3,
IUSB,0.058707529997876984,0.0027286359574092423,1518.0,0.6223862238622386,Q3,
SPTI,0.05830771917923849,0.0017007981523788906,1519.0,0.6227962279622796,Q3,
BDC,0.05803574454833016,-0.018874172332466577,1520.0,0.6232062320623206,Q3,
IGLB,0.05778435557861683,0.005163163871588106,1521.0,0.6236162361623616,Q3,
SCHR,0.05772477722327629,0.0018761344701851979,1522.0,0.6240262402624026,Q3,
HTRB,0.05767617634749023,0.0026246762958568315,1523.0,0.6244362443624436,Q3,
CRC,0.05756125966210246,-0.0063933838028730205,1524.0,0.6248462484624846,Q3,
AIG,0.05749212227361311,0.03157621210377104,1525.0,0.6252562525625256,Q3,
FITB,0.057389411795809586,-0.003142522829315153,1526.0,0.6256662566625666,Q3,
VGIT,0.05735848654758935,0.0019048626776565492,1527.0,0.6260762607626076,Q3,
FIXD,0.057337624755084304,0.0027015477606644467,1528.0,0.6264862648626486,Q3,
SCHP,0.057279485071152436,0.0,1529.0,0.6268962689626896,Q3,
SMTH,0.057252741035103805,0.001529086993909079,1530.0,0.6273062730627307,Q3,
MCO,0.05721085954896199,0.017965071694979073,1531.0,0.6277162771627717,Q3,
REI-UN.TO,0.05698428246142084,0.011609461978742797,1532.0,0.6281262812628127,Q3,
SKYW,0.056932835841229545,-0.0059630897151412565,1533.0,0.6285362853628537,Q3,
IEF,0.05684951158942719,0.002433304481592957,1534.0,0.6289462894628947,Q3,
EXLS,0.05663548629839754,-0.02180329573218276,1535.0,0.6293562935629357,Q3,
SLQD,0.05659866870943575,0.0009674001585797676,1536.0,0.6297662976629766,Q3,
UTF,0.05659219561913664,0.0006239513098178495,1537.0,0.6301763017630176,Q3,
VCLT,0.05614340079913527,0.005806829048038198,1538.0,0.6305863058630586,Q3,
IEI,0.05600352004238318,0.0015608489727680919,1539.0,0.6309963099630996,Q3,
UITB,0.05599383345078279,0.0019991839180970583,1540.0,0.6314063140631406,Q3,
GVI,0.055866392258483,0.0014467613404234303,1541.0,0.6318163181631816,Q3,
SPAB,0.05574399374281502,0.0028719786835327277,1542.0,0.6322263222632226,Q3,
AGG,0.05552482367584055,0.002551886371080503,1543.0,0.6326363263632636,Q3,
ISTB,0.05552349413587643,0.0016025458902853007,1544.0,0.6330463304633046,Q3,
SCHZ,0.055500565483078246,0.0024795042785290544,1545.0,0.6334563345633456,Q3,
